tmdb_id,imdb_id,title,release_year,genres,budget,box_office_revenue,vote_average,vote_count
29643,tt0349343,Delta Delta Die!,2003,"Comedy, Horror",0,0,4.0,17
29556,tt0277986,Rats,2003,Horror,0,0,4.2,36
29456,tt0366943,Reconstruction,2003,"Drama, Romance",0,0,6.808,78
29448,tt0358345,The Uninvited,2003,"Horror, Thriller",0,0,5.76,48
29230,tt0387254,The Ghouls,2003,Horror,9000,0,3.115,13
29085,tt0362582,El día que me amen,2003,"Drama, Romance",0,0,5.6,10
29079,tt0332281,Happy End,2003,"Comedy, Drama",0,0,4.944,27
28927,tt0310805,The Brotherhood III: Young Demons,2003,Horror,0,0,2.833,18
28556,tt1199631,In the Realm of the Hackers,2003,Documentary,0,0,6.4,7
28385,tt0365757,Sin Sisters,2003,"Thriller, Drama",0,0,2.667,6
28236,tt0380275,Concert for George,2003,"Music, Documentary",0,0,8.1,61
28182,tt0337877,Birth Rite,2003,"Horror, Fantasy",0,0,4.4,10
28108,tt0372859,Dead Clowns,2003,Horror,0,0,1.2,6
28103,tt0295884,Bog Creatures,2003,"Horror, Science Fiction",0,0,2.5,9
28098,tt0389292,Psycho Santa,2003,Horror,0,0,1.9,9
27910,tt0386130,Resurrection,2003,"Fantasy, Drama, Mystery",0,0,5.7,15
27874,tt0290382,A Wrinkle in Time,2003,"Drama, Science Fiction, Family, TV Movie",0,0,6.212,52
27821,tt0328456,Something to Scream About,2003,Documentary,2000,0,4.2,5
27779,tt0365137,Dr. Jekyll & Mistress Hyde,2003,"Science Fiction, Drama, Horror",0,0,3.0,8
27748,tt0344766,15,2003,"Comedy, Crime, Drama",0,0,4.548,21
27728,tt0388365,Red Riding Hood,2003,"Horror, Drama, Thriller",0,0,4.765,17
27657,tt0322282,Final Examination,2003,"Thriller, Mystery, Horror",0,0,2.9,18
27626,tt0387887,Bottom Live 2003: Weapons Grade Y-Fronts Tour,2003,Comedy,0,0,7.522,23
27620,tt0382014,The Erotic Misadventures of the Invisible Man,2003,"Science Fiction, Comedy",0,0,4.6,22
27562,tt0309916,Nikos the Impaler,2003,"Thriller, Comedy, Horror",65000,0,3.2,13
27539,tt0354440,The Star,2003,Drama,0,0,3.9,5
27532,tt0367014,Screaming Dead,2003,Horror,0,0,4.125,16
27510,tt0404286,Ocean Wonderland 3D,2003,Documentary,0,0,5.8,8
27474,tt0309039,Vicious,2003,"Horror, Action",0,0,4.8,6
27468,tt0316946,Zombiegeddon,2003,Horror,0,0,2.6,11
27387,tt0330181,Gacy,2003,"Crime, Drama, Horror",250000,0,4.507,144
27358,tt0364527,Monsturd,2003,"Horror, Science Fiction, Comedy",0,0,5.853,17
27333,tt0318281,Air Marshal,2003,"Action, Thriller",0,0,2.9,10
27316,tt0372937,Into the Mirror,2003,"Horror, Mystery, Thriller",0,0,6.365,85
27272,tt0372921,Flesh for the Beast,2003,"Horror, Fantasy",0,0,3.37,27
27199,tt0381083,Cher: The Farewell Tour,2003,Music,0,0,7.4,9
27152,tt0375782,"Gone, But Not Forgotten",2003,"Drama, Romance, Thriller",0,0,5.1,31
27143,tt0304363,My Life on Ice,2003,Drama,0,0,5.38,25
27079,tt0338467,High Roller: The Stu Ungar Story,2003,Drama,0,0,6.3,18
27076,tt0374286,Epoch: Evolution,2003,"Action, Science Fiction, Thriller",0,0,5.2,11
27007,tt0390336,Overnight,2003,Documentary,550,0,6.3,66
26961,tt0390393,Puppet Master: The Legacy,2003,"Horror, Fantasy, Science Fiction",0,0,3.5,87
26910,tt0367495,Anbe Sivam,2003,"Comedy, Drama",1700000,0,7.6,79
26886,tt0363235,Bright Future,2003,"Drama, Mystery",10000000,0,6.8,53
26753,tt0396959,Chernobyl Heart,2003,Documentary,0,0,7.4,21
26636,tt0315110,Twentynine Palms,2003,"Drama, Thriller",0,0,5.047,106
26498,tt0376007,Nina's Tragedies,2003,"Comedy, Drama",0,0,5.2,10
26454,tt0301181,Deliver Us from Eva,2003,"Romance, Comedy",0,0,6.352,88
26276,tt0377098,One for the Road,2003,Comedy,0,0,5.2,5
26265,tt0410444,Peter Kay: Live at the Bolton Albert Halls,2003,Comedy,0,0,6.5,15
26264,tt0322389,George of the Jungle 2,2003,"Adventure, Comedy, Family",12000000,0,4.49,497
26131,tt0340380,Straight From the Heart,2003,"TV Movie, Drama, Romance",0,0,6.4,24
25911,tt0352230,Carmen,2003,"Drama, Romance",0,0,5.151,43
25783,tt0342213,Comandante,2003,Documentary,0,0,6.476,45
25761,tt0407695,Crash Test,2003,"Animation, Action, Thriller, Science Fiction",0,0,4.8,5
25665,tt0157191,One Last Dance,2003,"Romance, Drama, Music",0,0,5.6,61
25637,tt0425410,Rockfish,2003,"Animation, Science Fiction",0,0,6.2,17
25608,tt0325007,April's Shower,2003,"Comedy, Romance",0,0,4.5,15
25545,tt1010390,Derren Brown: Inside Your Mind,2003,Documentary,0,0,8.8,5
25536,tt0250638,PTU,2003,"Crime, Thriller",0,0,6.956,170
25523,tt0360985,The Ghost of Lord Farquaad,2003,"Fantasy, Animation, Comedy, Family, Adventure",0,0,5.972,286
25426,tt0337945,Coronado,2003,"Action, Adventure, Thriller",4700000,0,4.125,16
25337,tt0391159,Foo Fighters - Everywhere But Home,2003,"Music, Documentary",0,0,7.4,8
25300,tt0326977,I'm Not Scared,2003,"Mystery, Drama, Thriller, Crime",0,0,7.109,949
25198,tt0308310,I Downloaded a Ghost,2003,"Comedy, Family, Fantasy",0,0,3.5,10
25157,tt0347457,Daybreak,2003,Drama,0,0,6.0,18
25068,tt0386090,The Uffe Holm Show,2003,Comedy,0,0,5.167,6
25020,tt0326805,Chori Chori,2003,"Drama, Comedy, Romance",0,0,5.6,10
25000,tt0368920,Perico Ripiao,2003,Comedy,1101000,0,7.218,78
24972,tt13730338,Classic Albums: Pink Floyd - The Making of The Dark Side of the Moon,2003,"Documentary, Music",0,0,7.352,44
24960,tt0368576,World Record,2003,"Science Fiction, Animation",0,0,6.8,145
24959,tt0366178,Program,2003,"Science Fiction, Animation",0,0,6.8,144
24950,tt0372765,Matriculated,2003,"Animation, Drama, Science Fiction",0,0,6.6,155
24914,tt0368574,Kid's Story,2003,"Science Fiction, Animation",0,0,7.1,183
24860,tt0374345,The Memory of a Killer,2003,"Crime, Thriller, Action",0,0,6.69,153
24837,tt0410332,August Underground's Mordum,2003,Horror,300,0,3.874,87
24794,tt0337812,Air Bud: Spikes Back,2003,"Comedy, Family",5000000,0,5.3,143
24675,tt0372764,Beyond,2003,"Science Fiction, Animation",0,0,7.3,149
24660,tt0366177,A Detective Story,2003,"Science Fiction, Animation, Crime",0,0,7.2,156
24619,tt0337881,Blind Horizon,2003,Thriller,5000000,0,5.7,110
24586,tt0249846,Nobody Needs to Know,2003,Drama,0,0,6.0,6
24554,tt0378230,The Land Before Time X: The Great Longneck Migration,2003,"Animation, Adventure, Family",0,0,6.28,250
24502,tt0413108,Peter Gabriel: Growing Up Live,2003,Music,0,0,8.0,11
24477,tt0342108,Beethoven's 5th,2003,"Family, Comedy",0,0,5.3,240
24398,tt0349154,Bodysong,2003,Documentary,0,0,5.3,11
24362,tt0368575,The Second Renaissance Part II,2003,"Science Fiction, Animation",0,0,7.5,183
24358,tt0366179,The Second Renaissance Part I,2003,"Science Fiction, Animation",0,0,7.5,186
24357,tt0350934,Final Flight of the Osiris,2003,"Science Fiction, Action, Animation",0,0,6.9,184
24285,tt0314502,Phileine Says Sorry,2003,"Drama, Comedy, Romance",4170000,0,5.236,36
24261,tt0382221,Pearl Jam: Live at the Garden,2003,Music,0,0,7.5,10
24259,tt0233418,On the Run,2003,Thriller,0,0,6.1,21
24251,tt0387301,"I Want a Dog for Christmas, Charlie Brown",2003,"Animation, Comedy, Family, TV Movie",0,0,5.9,57
24245,tt0340285,Father's Affair,2003,Drama,1750000,0,5.7,22
24241,tt0337824,And Starring Pancho Villa as Himself,2003,"Drama, History, War, Western, TV Movie",0,0,6.705,95
24105,tt0293437,The Music Man,2003,"Comedy, Drama, Romance, Music, Family",0,0,5.6,29
24092,tt0362387,2LDK,2003,"Thriller, Comedy, Drama, Horror",0,0,6.837,101
24078,tt0332285,Off the Map,2003,Drama,0,0,6.421,38
23768,tt0360886,Pista!,2003,"Comedy, Romance",0,0,5.9,7
23604,tt0320668,Two Days,2003,"Comedy, Drama",0,0,5.5,18
23603,tt0275692,Sol Goode,2003,"Comedy, Romance",0,0,4.0,19
23294,tt0339988,Anja after Viktor,2003,Comedy,0,0,3.6,12
23201,tt0341376,Gettin' Square,2003,"Comedy, Thriller, Crime",0,0,6.346,41
22888,tt0387237,G.I. Joe: Spy Troops,2003,"Animation, Action, Family",0,0,5.4,5
22624,tt0365659,Raining Cats and Frogs,2003,"Animation, Fantasy, Adventure",0,0,6.918,141
22623,tt0351795,My New Partner III,2003,Comedy,0,0,5.3,84
22618,tt0352332,Far Side of the Moon,2003,"Drama, Comedy",0,0,6.4,32
22578,tt0340086,Labyrinth,2003,"Crime, Drama, Mystery, Thriller",0,0,6.5,48
22511,tt0298656,Haggard,2003,"Action, Adventure, Comedy, Drama, Romance",500000,0,5.688,40
22505,tt0374574,"The Dog, the General, and the Birds",2003,Animation,0,0,6.2,14
22503,tt0400771,The 3 Wise Men,2003,"Animation, Fantasy, Family",0,0,5.9,64
22502,tt0296619,The Rain Children,2003,"Animation, Adventure",0,0,7.15,117
22451,tt0343449,The Bone Snatcher,2003,"Science Fiction, Horror",0,0,4.469,65
22450,tt0365677,Red Water,2003,"Horror, Action",0,0,4.0,58
22289,tt0342804,My Flesh and Blood,2003,Documentary,0,0,8.1,19
22082,tt0338963,Encrypt,2003,"Science Fiction, TV Movie",0,0,5.1,15
22081,tt0309372,Blizzard,2003,"Family, Comedy",0,0,5.938,81
22076,tt0327409,Alien Hunter,2003,"Science Fiction, Action, Adventure",7000000,0,5.1,145
21956,tt0369903,Scooby-Doo! and the Monster of Mexico,2003,"Animation, Comedy, Family, Mystery",0,0,7.273,333
21765,tt0326900,Good Boy!,2003,"Comedy, Family, Science Fiction",17000000,0,5.5,145
21708,tt0364447,My Wife Is A Gangster 2,2003,"Action, Comedy",0,0,5.7,39
21683,tt0346578,Batman: Mystery of the Batwoman,2003,"Fantasy, Animation, Adventure, Crime",0,0,6.694,432
21664,tt0357959,Peter Bell II: The Hunt for the Czar Crown,2003,Family,0,0,5.194,18
21603,tt0383630,Sex at 24 Frames Per Second,2003,"Documentary, History",0,0,5.0,16
21557,tt0411469,Hazaaron Khwaishein Aisi,2003,Drama,0,0,7.2,14
21513,tt0365514,Moon Child,2003,"Horror, Action, Thriller, Science Fiction, Drama",0,0,5.7,33
21413,tt0357470,The Battle of Shaker Heights,2003,"Comedy, Drama, Romance",1000000,0,5.652,56
21265,tt0379370,Maqbool,2003,"Crime, Drama",0,0,6.9,65
21250,tt0355315,Charlotte's Web 2: Wilbur's Great Adventure,2003,"Adventure, Animation, Drama, Family",0,0,6.0,73
21184,tt0371735,Hungama,2003,Comedy,0,0,6.855,86
21131,tt0382734,Harvie Krumpet,2003,"Animation, Comedy, Drama",0,0,7.395,195
21062,tt0353161,"Ready, Steady, Charlie!",2003,"Comedy, Romance",0,0,5.355,31
21041,tt0313724,The Third Wave,2003,"Action, Thriller",4667404,0,6.091,66
20884,tt0396781,Peculiarities of the National Politics,2003,Comedy,0,0,4.0,17
20791,tt0330082,Boom,2003,"Action, Drama, Thriller",0,0,5.2,21
20776,tt0321359,Return to the Batcave: The Misadventures of Adam and Burt,2003,"Comedy, Action, Mystery, TV Movie",0,0,5.7,55
20577,tt0400693,Norah Jones - Live in New Orleans,2003,Music,0,0,7.227,11
20538,tt0325030,It's Easier for a Camel...,2003,"Drama, Comedy, Adventure",0,0,4.603,29
20446,tt0323246,Midnight Mass,2003,"Drama, Horror",0,0,4.233,15
20381,tt0299988,The Hitcher II: I've Been Waiting,2003,"Action, Thriller, Horror",0,0,4.721,120
20375,tt0330802,Raid,2003,"Crime, Thriller, Action",2000000,0,6.0,31
20222,tt0363292,Sex with Love,2003,"Comedy, Romance",0,0,6.5,239
20164,tt0323551,Bad Boys: A True Story,2003,"Drama, Comedy, Crime",0,0,5.667,48
20106,tt0338828,Mais qui a tué Pamela Rose ?,2003,Comedy,0,0,6.07,343
20019,tt0317202,Brocéliande,2003,"Horror, Thriller",0,0,3.824,37
19772,tt0780543,The Journey of Man: A Genetic Odyssey,2003,Documentary,0,0,7.2,5
19766,tt0301454,Inspector Gadget 2,2003,"Action, Adventure, Comedy, Family",12000000,0,4.182,401
19765,tt0288330,Zelary,2003,"Drama, Romance",0,0,7.0,52
19644,tt0387596,Silmido,2003,"Action, Drama",8000000,0,7.112,129
19625,tt0374887,Munna Bhai M.B.B.S.,2003,"Comedy, Drama",0,0,7.181,345
19581,tt0375662,Cloaca,2003,"Comedy, Drama",0,0,6.222,18
19565,tt0339525,Seven Years of Marriage,2003,Comedy,0,0,5.272,101
19511,tt0365156,Ellen DeGeneres: Here and Now,2003,Comedy,0,0,7.107,28
19338,tt0311210,Out of the Ashes,2003,"Drama, TV Movie",0,0,6.1,28
19325,tt0369281,Bionicle: Mask of Light,2003,"Action, Adventure, Animation, Science Fiction, Fantasy, Mystery",0,0,6.0,172
19288,tt0339294,Leprechaun: Back 2 tha Hood,2003,"Horror, Comedy",0,0,4.8,223
19099,tt0349225,Frenchmen,2003,"Comedy, Romance",0,0,6.381,206
18941,tt0329355,Marion Bridge,2003,Drama,0,0,5.9,16
18936,tt0389869,Blue Man Group: The Complex Rock Tour Live,2003,"Music, Documentary, Comedy",0,0,7.1,10
18927,tt0326208,Stander,2003,"Action, Crime, Drama",15000000,0,6.2,114
18538,tt0326835,Dot the I,2003,"Comedy, Drama, Romance, Thriller",0,0,5.984,126
18528,tt0385737,Happy Ero Christmas,2003,"Romance, Comedy",0,0,4.2,5
18503,tt0366287,Caterina in the Big City,2003,"Comedy, Drama",0,0,6.534,266
18486,tt0399040,My Girl,2003,"Comedy, Romance",0,0,7.882,34
18461,tt0329584,Feelings,2003,"Drama, Romance, Music",0,0,5.9,75
18371,tt0348591,My Tutor Friend,2003,"Comedy, Romance",0,0,6.473,56
18359,tt0302436,To Kill a King,2003,"Drama, Action, Adventure",0,0,5.715,68
18295,tt0316494,Laughter and Punishment,2003,"Drama, Comedy",0,0,5.417,90
18248,tt0312700,The Foreigner,2003,"Action, Thriller",16700000,0,3.954,164
18051,tt0318763,Timecop 2: The Berlin Decision,2003,"Action, Science Fiction",0,0,5.6,122
18038,tt0374275,Holiday Reunion,2003,Comedy,0,0,3.9,20
17995,tt0337996,Eddie Griffin: DysFunktional Family,2003,"Comedy, Documentary",0,0,6.2,10
17699,tt0270291,Coral Reef Adventure,2003,Documentary,0,0,6.6,10
17684,tt0328955,Chouchou,2003,Comedy,0,0,5.258,467
17595,tt0346800,Cowards Bend the Knee,2003,"Drama, Romance",0,0,6.1,29
17592,tt0424565,The Wild Parrots of Telegraph Hill,2003,Documentary,0,0,7.1,26
17584,tt0283952,Blue Hill Avenue,2003,"Drama, Crime",0,0,6.848,33
17403,tt0319524,How to Deal,2003,"Drama, Comedy, Romance",0,0,5.4,159
17213,tt0379298,Gaz Bar Blues,2003,"Comedy, Drama",0,0,6.5,18
17001,tt0331175,Any Way the Wind Blows,2003,"Drama, Comedy",0,0,6.826,23
17000,tt0391872,Coldplay: Live 2003,2003,Music,0,0,7.5,15
16976,tt0370244,9 Souls,2003,"Crime, Comedy, Drama",0,0,6.423,52
16932,tt0344604,After You,2003,"Comedy, Romance",0,0,6.021,96
16876,tt0288439,Bang Bang You're Dead,2003,"Drama, Thriller",0,0,7.094,159
16860,tt1047518,RahXephon: Pluralitas Concentio,2003,"Animation, Science Fiction",0,0,5.8,13
16765,tt0342150,Bukowski: Born Into This,2003,Documentary,0,0,6.676,51
16730,tt0305178,James' Journey to Jerusalem,2003,"Comedy, Drama",0,0,7.2,6
16654,tt0362415,John Mayer: Any Given Thursday,2003,Music,0,0,7.8,7
16425,tt0283897,Assassination Tango,2003,"Drama, Romance, Thriller",0,0,5.3,46
16356,tt0310952,Riverworld,2003,"Fantasy, Science Fiction, Thriller, TV Movie",0,0,4.4,45
16301,tt0368711,End of the Century: The Story of the Ramones,2003,"Documentary, Music",0,0,7.612,58
16250,tt0345591,Love Comes Softly,2003,"Drama, Romance, Western, Family, TV Movie",0,0,6.706,141
16229,tt0236640,Prozac Nation,2003,"Drama, Romance",0,0,6.324,329
16223,tt0340149,Hatley High,2003,"Comedy, Family, Romance",0,0,4.2,5
16183,tt0265133,Crime Partners,2003,"Drama, Thriller",0,0,6.0,7
16175,tt0350811,The Diary of Ellen Rimbauer,2003,"Drama, Horror, Mystery, Thriller, TV Movie",0,0,5.422,77
16058,tt0295718,Take Away,2003,"Comedy, Family",0,0,3.9,5
16032,tt0339385,Midsummer,2003,"Drama, Horror, Mystery, Thriller",0,0,5.015,33
16012,tt0338418,"Old, New, Borrowed and Blue",2003,"Comedy, Drama, Romance",0,0,6.2,17
15967,tt0354934,Rule No. 1,2003,"Comedy, Drama",0,0,4.3,6
15948,tt0385703,The Weakness of the Bolshevik,2003,Drama,0,0,6.455,56
15935,tt0312409,Bad Eggs,2003,"Comedy, Thriller",0,0,5.7,13
15828,tt0373704,Scratch,2003,Drama,0,0,4.8,10
15816,tt0350485,Kick 'n Rush,2003,"Drama, Comedy",0,0,4.5,6
15737,tt0357031,Adored,2003,Drama,0,0,5.923,13
15700,tt0359126,Celine in Las Vegas... Opening Night Live!,2003,"Music, Documentary, TV Movie",0,0,7.8,6
15567,tt0348124,Stitch! The Movie,2003,"Comedy, Family, Animation, Science Fiction",0,0,6.429,772
15552,tt0368647,Cirque du Soleil: Varekai,2003,"Music, Family, Documentary",0,0,7.818,22
15525,tt0288861,Godforsaken!,2003,"Thriller, Drama, Crime",1040000,0,6.1,40
15475,tt0346946,Ferrari,2003,"Drama, Thriller, Family, TV Movie",0,0,7.1,48
15474,tt0326664,Swimming Upstream,2003,Drama,0,0,6.7,45
15473,tt0337659,LD 50 Lethal Dose,2003,Horror,0,0,3.518,28
15397,tt0327919,I Am David,2003,"Drama, Adventure",0,0,6.8,104
15312,tt0324992,American Cousins,2003,"Drama, Crime",0,0,5.0,14
15292,tt0308508,Step Into Liquid,2003,"Documentary, Drama",0,0,7.2,37
15276,tt0302297,Barely Legal,2003,Comedy,0,0,5.9,285
15273,tt0382134,The Woman in My Life,2003,"Comedy, Romance",0,0,4.143,7
15271,tt0325123,Bright Young Things,2003,Comedy,10000000,0,6.247,93
15016,tt0383206,Barbie of Swan Lake,2003,"Animation, Family",0,0,7.029,1127
14942,tt0339785,Thoughtcrimes,2003,"Action, Crime, Drama",0,0,6.44,42
14892,tt0321442,The Big Empty,2003,"Comedy, Drama, Mystery, Science Fiction",0,0,6.057,81
14868,tt0305999,The Rage in Placid Lake,2003,Comedy,0,0,6.4,34
14842,tt0362389,44 Minutes: The North Hollywood Shoot-Out,2003,"Action, TV Movie",10000000,0,6.593,108
14770,tt0372279,Festival Express,2003,"Documentary, History, Music",0,0,7.1,25
14759,tt0302361,Bookies,2003,"Drama, Action, Comedy",8400000,0,6.338,45
14694,tt0337721,The Snow Walker,2003,"Adventure, Drama",0,0,6.947,123
14652,tt0310778,Bon Voyage,2003,"Drama, Comedy",0,0,6.2,95
14576,tt0323939,Shade,2003,"Action, Thriller, Crime",6800000,0,6.177,255
14573,tt0378428,Natural City,2003,"Science Fiction, Action, Drama, Thriller",6000000,0,5.397,116
14427,tt0261992,Winter Break,2003,"Comedy, Drama",0,0,4.25,30
14389,tt0337960,Danny Deckchair,2003,"Comedy, Romance, Drama",0,0,6.0,78
14258,tt0353014,Wonderful Days,2003,"Animation, Science Fiction",0,0,6.119,176
14190,tt0365810,The Black Lapp,2003,"Comedy, Crime, Drama",0,0,5.9,21
13822,tt0351576,The Postcard Bandit,2003,"Action, Crime, Drama, TV Movie",0,0,4.46,5
13654,tt0324941,101 Dalmatians II: Patch's London Adventure,2003,"Family, Animation, Adventure, Comedy",0,0,6.0,1228
13630,tt0374308,United,2003,"Comedy, Drama",0,0,5.9,14
13592,tt0408730,Eddie Izzard: Sexie,2003,Comedy,0,0,6.76,25
13556,tt0301184,The Ghosts of Edendale,2003,"Horror, Western",0,0,3.917,12
13444,tt0331068,Volcanoes of the Deep Sea,2003,Documentary,0,0,5.8,7
13434,tt0361959,Noam Chomsky: Distorted Morality,2003,Documentary,0,0,6.9,11
13432,tt0336264,Since Otar Left,2003,Drama,0,0,6.6,36
13156,tt0327137,Secondhand Lions,2003,"Family, Comedy",0,0,7.192,819
13062,tt0395479,Boundin',2003,"Animation, Family, Music, Comedy",0,0,6.538,584
12816,tt0399660,Skinhead Attitude,2003,Documentary,0,0,7.2,16
12804,tt0377076,Private Diary,2003,Documentary,0,0,3.8,5
12802,tt0366527,Goldfish Memory,2003,"Comedy, Drama, Romance",1200000,0,5.7,28
12777,tt0273689,It's All About Love,2003,"Drama, Romance, Science Fiction, Thriller",0,0,5.4,114
12768,tt0350324,We,2003,"Comedy, Drama",0,0,5.2,10
12765,tt0331698,In This Very Moment,2003,Drama,0,0,6.818,11
12698,tt0317910,The Fog of War,2003,"Documentary, TV Movie, History, War",0,0,7.705,295
12696,tt0371710,A Birthday to Remember,2003,Drama,0,0,5.227,11
12608,tt0365763,Illusive Tracks,2003,"Comedy, Thriller",0,0,5.9,32
12601,tt0355473,Garden of Love,2003,Horror,0,0,4.2,23
12497,tt0378897,A Touch of Spice,2003,"Comedy, Drama",0,0,6.641,131
12487,tt0361668,Gozu,2003,"Horror, Comedy, Crime, Thriller, Mystery",250000,0,6.745,231
12119,tt0371496,Das Wunder von Lengede,2003,Drama,0,0,5.8,6
12079,tt0283003,Spun,2003,"Crime, Drama, Comedy",2000000,0,6.576,505
11958,tt0298082,"Not For, or Against (Quite the Contrary)",2003,"Drama, Crime",10000000,0,5.9,68
11606,tt0345549,Last Life in the Universe,2003,"Drama, Action, Thriller",0,0,7.119,160
11492,tt0351299,Blind Shaft,2003,"Drama, Crime",0,0,7.493,67
11466,tt0323998,Slim Susie,2003,"Comedy, Crime",1725000,0,6.693,88
11429,tt0222812,Beyond Re-Animator,2003,"Horror, Science Fiction, Comedy",3000000,0,5.938,394
11373,tt0322807,Strawberry in the Supermarket,2003,"Adventure, Action, Comedy",0,0,6.727,55
11297,tt0354668,Save the Green Planet!,2003,"Comedy, Science Fiction, Crime",3000000,0,6.965,230
11292,tt0354002,"Girl's Life, Boy's World",2003,"Comedy, TV Movie",0,0,4.792,12
11280,tt0325861,Die Musterknaben 3 - 1000 und eine Nacht,2003,"Comedy, Crime",0,0,5.875,8
11255,tt0362524,Crazy Race,2003,"TV Movie, Action, Comedy",0,0,3.0,8
11189,tt0404183,Kroko,2003,Drama,0,0,6.1,7
11166,tt0368045,Mother's Elling,2003,"Comedy, Drama",0,0,5.7,35
11155,tt0367623,Christmas Vacation 2: Cousin Eddie's Island Adventure,2003,Comedy,0,0,3.9,100
11083,tt0323872,Kitchen Stories,2003,"Drama, Comedy",0,0,6.972,123
10981,tt0298482,Nothing,2003,"Comedy, Fantasy, Science Fiction",0,0,5.9,113
10943,tt0294594,The Gathering,2003,"Horror, Thriller",0,0,5.5,186
10932,tt0304327,Der letzte Lude,2003,Comedy,0,0,6.347,36
10930,tt0322289,The Flower of Evil,2003,"Drama, Thriller",0,0,6.1,78
10848,tt0305569,Happiness Costs Nothing,2003,Drama,0,0,3.333,6
10809,tt0384036,The Newcomers,2003,"Drama, Thriller",0,0,3.8,12
10752,tt0362719,Vote for Henryk!,2003,Documentary,0,0,7.313,8
10749,tt0329632,Sophiiiie!,2003,Drama,0,0,5.55,10
10727,tt0282209,Darkness Falls,2003,"Thriller, Horror",0,0,5.576,646
10717,tt0338714,Angst,2003,Drama,0,0,4.9,11
10716,tt0374478,"Die Klasse von '99 - Schule war gestern, Leben ist jetzt",2003,"Comedy, Drama",0,0,6.5,8
10578,tt0336325,Dracula II: Ascension,2003,"Horror, Thriller, Fantasy",3200000,0,5.7,177
10572,tt0307156,Michel Vaillant,2003,"Action, Drama",22900000,0,5.431,173
10108,tt0381116,D.C. Sniper: 23 Days of Fear,2003,"Drama, Thriller, TV Movie",0,0,6.4,26
10031,tt0354502,Devil's Harvest,2003,"Drama, Horror, Thriller",0,0,1.5,6
9940,tt0328945,Cheerleader Massacre,2003,"Horror, Thriller",0,0,4.256,39
9839,tt0294357,Beyond Borders,2003,"Drama, Romance, Adventure, War",35000000,0,6.413,431
9832,tt0365407,Kill the Poor,2003,Drama,0,0,4.4,5
9690,tt0327227,Wasted Youth,2003,"Comedy, Drama, Music",0,0,6.4,27
9295,tt0324015,Soloalbum,2003,"Comedy, Romance",0,0,5.5,46
9256,tt0339230,Kopps,2003,"Action, Comedy",0,0,6.382,228
8980,tt0314121,Mortadelo & Filemon: The Big Adventure,2003,"Action, Comedy",0,0,5.633,139
8965,tt0344864,Atlantis: Milo's Return,2003,"Fantasy, Animation, Science Fiction, Family, Action",0,0,6.334,3888
8743,tt0353962,At Point Blank,2003,"Action, Thriller, Crime",0,0,5.1,20
