adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,budget,revenue,runtime,genres
False,/uzlGbsQkpK6C3ZiqRqKw9CwK0Do.jpg,"[28, 14, 27]",9945,en,Vampires,The church enlists a team of vampire-hunters to hunt down and destroy a group of vampires searching for an ancient relic that will allow them to exist in sunlight.,7.234,/4JhaFBPwyC5IM1rKaRR07Gzutse.jpg,1998-10-30,Vampires,False,6.311,1333,20000000.0,20308772.0,108.0,"['Action', 'Fantasy', 'Horror']"
False,,[53],382662,en,Dangerous Invitation,"A wealthy yuppy couple find that their lives are being invaded by another, intrusive couple who are out to rip them off and terrorize them.",6.9819,/zs6HpBkepA8BXlG6zGcxwbCZu4x.jpg,1998-05-13,Dangerous Invitation,False,2.6,8,0.0,0.0,95.0,['Thriller']
False,/u4d4vymNPo1UuJ6ihtyy9OQgco2.jpg,"[28, 80, 53]",944,en,Lethal Weapon 4,"With personal crises and age weighing in on them, Riggs and Murtaugh must contend with deadly Chinese triads trying to free their former leaders from prison and onto American soil.",4.5461,/rtCfqVtEXaC7HJ0dJjUECZNzW3S.jpg,1998-07-10,Lethal Weapon 4,False,6.601,2865,140000000.0,285444603.0,127.0,"['Action', 'Crime', 'Thriller']"
False,/fDtJG8koAN8s7a6R2LNQedtPlKn.jpg,[18],730476,de,Hoffnung für Julia,,2.4206,/12p5U0IHYtMckESLJyRrJzI2gxK.jpg,1998-06-24,Hoffnung für Julia,False,0.0,0,0.0,0.0,0.0,['Drama']
False,/dPVB14zM1KVLNtAhXxumJbHFXtg.jpg,"[28, 18, 53]",9798,en,Enemy of the State,"When the videotape of the murder of a congressman unknowingly ends up in the hands of labor lawyer and dedicated family man Robert Clayton Dean, he is framed for the murder. With the help of the mysterious Brill, Dean attempts to throw the NSA off his trail and prove his innocence.",6.3325,/x9pXrMKLsBGGOFyyZ0Gwt9YpVub.jpg,1998-11-20,Enemy of the State,False,7.058,4166,90000000.0,250649836.0,132.0,"['Action', 'Drama', 'Thriller']"
False,/qu0HXKZBsugBiHJm4QZdFiSrvPi.jpg,"[878, 12]",2157,en,Lost in Space,"The prospects for continuing life on Earth in the year 2058 are grim. So the Robinsons are launched into space to colonize Alpha Prime, the only other inhabitable planet in the galaxy. But when a stowaway sabotages the mission, the Robinsons find themselves hurtling through uncharted space.",4.3891,/fCocPDUFuKswY2GxDdfYsT9BXMd.jpg,1998-04-03,Lost in Space,False,5.437,1286,80000000.0,136159423.0,130.0,"['Science Fiction', 'Adventure']"
False,/iteE4cNHQm8PWmWDuKcCCnMLhS3.jpg,"[18, 10749, 35]",9441,en,Stepmom,"Jackie is a divorced mother of two. Isabel is the career minded girlfriend of Jackie’s ex-husband Luke, forced into the role of unwelcome stepmother to their children. But when Jackie discovers she is ill, both women realise they must put aside their differences to find a common ground and celebrate life to the fullest, while they have the chance.",4.2483,/wMPv2Yz6QDzv6YhSbaqM48Medl1.jpg,1998-12-25,Stepmom,False,7.149,1524,50000000.0,159710793.0,125.0,"['Drama', 'Romance', 'Comedy']"
False,/i4NvcHeYeAdLEFiLxEVvUA3BT0.jpg,"[16, 35, 12, 10752]",8916,en,Antz,"A neurotic worker ant in love with a rebellious princess rises to unlikely stardom when he switches places with a soldier. Signing up to march in a parade, he ends up under the command of a bloodthirsty general. But he's actually been enlisted to fight against a termite army.",5.3747,/lWPjxbUMpAHFkJpZHHNWhQaRsax.jpg,1998-10-02,Antz,False,6.174,4669,60000000.0,171757863.0,83.0,"['Animation', 'Comedy', 'Adventure', 'War']"
False,/5EkowLSlfQT50KbeHzhvbdyaIoI.jpg,"[28, 80, 18, 53]",8838,en,Mercury Rising,"Renegade FBI agent Art Jeffries protects a nine-year-old autistic boy who has cracked the government's new ""unbreakable"" code.",9.1288,/60AAso6I2TzQCy2SjqtzPni8csA.jpg,1998-04-03,Mercury Rising,False,6.289,1627,60000000.0,93100000.0,111.0,"['Action', 'Crime', 'Drama', 'Thriller']"
False,/egJQ3nIon5fT8wyXcKRHzvmtZpD.jpg,"[10749, 35]",544,en,There's Something About Mary,"For Ted, prom night went about as bad as it’s possible for any night to go. Thirteen years later, he finally gets another chance with his old prom date, only to run up against other suitors including the sleazy detective he hired to find her.",4.388,/slJD1Dvnsf15LoeqhERsyzisAdn.jpg,1998-07-15,There's Something About Mary,False,6.621,5240,23000000.0,369900000.0,120.0,"['Romance', 'Comedy']"
False,/qNf28DAHAj0JiECIvs3rwneu2FK.jpg,"[27, 53]",11675,en,Halloween H20: 20 Years Later,"Two decades after surviving a massacre on October 31, 1978, former baby sitter Laurie Strode finds herself hunted by persistent knife-wielder Michael Myers. Laurie now lives in Northern California under an assumed name, where she works as the headmistress of a private school. But it's not far enough to escape Myers, who soon discovers her whereabouts. As Halloween descends upon Laurie's peaceful community, a feeling of dread weighs upon her -- with good reason.",4.913,/lqLXUm3oK59sGJKRH2Zjj2m3iMg.jpg,1998-08-05,Halloween H20: 20 Years Later,False,6.038,1768,17000000.0,75041738.0,86.0,"['Horror', 'Thriller']"
False,,[18],271857,fr,"Watani, un monde sans mal","Two men of different backgrounds lose their respective jobs, setting off a series of events that brings them together in tragic circumstances.",2.2535,/pSVYRQcLJHX3a3Dyo07ijpOQZWI.jpg,1998-01-02,Watani: A World Without Evil,False,0.0,0,0.0,0.0,78.0,['Drama']
False,/lhpokM60CnLWcNETQqKMz2q9ryL.jpg,"[18, 10749, 35]",9454,en,EverAfter,"Danielle, a vibrant young woman, was forced into servitude after the death of her father when she was a young girl. Danielle's stepmother, Rodmilla, is a heartless woman who forces Danielle to do the cooking and cleaning, while she tries to marry off the eldest of her two daughters to the prince. But Danielle's life takes a wonderful turn when, under the guise of a visiting royal, she meets the charming Prince Henry.",8.6178,/9TspO5dThMBioF0DFrvy6YqrngH.jpg,1998-07-31,EverAfter,False,7.4,1545,26000000.0,98005666.0,121.0,"['Drama', 'Romance', 'Comedy']"
False,,"[10749, 53]",517942,en,The Sexperiment,"Two sexologists make a bet: that they can induce an inhibited couple to shed their inhibitions by exposing them to a series of interviews with people who recount their erotic adventures. The two ""subjects"" are told that they are supposed to write summaries of the stories they will hear. The ""sexperiment"" works: Carson and Dawson overcome their inhibitions, but they discover that they are being manipulated.",6.7347,/9rW1jgRzUo6pYr1kmiroXLuP6VT.jpg,1998-01-01,The Sexperiment,False,0.0,0,0.0,0.0,102.0,"['Romance', 'Thriller']"
False,,[],762038,kn,Preethsod Thappa,Preethsod Thappa (English: Is it wrong to fall in love ?) is a 1998 Indian Kannada language romance-drama musical film directed by Ravichandran and produced by Rockline Venkatesh. The film stars Ravichandran and Shilpa Shetty in the lead roles. Actors Lokesh and Lakshmi and Prakash Raj feature in other prominent roles.  The film is a remake of Telugu blockbuster film Ninne Pelladata (1996) starring Akkineni Nagarjuna and Tabu in the lead roles.,8.4058,/j7ybFZ5AxW9BPNzJbUQl4dNv5z6.jpg,1998-11-06,Preethsod Thappa,False,0.0,0,0.0,0.0,143.0,[]
False,,[18],1213448,mr,नवसाचं पोर,"Tatya is worshipped as a god by his villagers as his prediction never goes wrong. On a daily basis, villagers gather in their house to take his blessings and advice. Tatya's elder son Datta is married to Shanti who is cursed by villagers for being childless, his younger son Vaman is a drunkard and only frequents the village, Devaki his eldest daughter has left her husband's house and lives with him whose spoils the peace of the house.",2.1465,/2MC7RkJtIuquNlZ4SWuokU2iZr7.jpg,1998-06-01,Navsaacha Por,False,0.0,0,0.0,0.0,142.0,['Drama']
False,/pBkngmzQVlmEubkB4WUoCeRp3LR.jpg,"[28, 80, 10770]",180907,en,Hard Time,"Burt Reynolds plays Logan McQueen, a veteran, tough cop who likes to see justice done by his own ways. Things go bad after McQueen is framed for murder. Now he has to escape from a maximum security prison, and seek, on the deadly streets of a hot and dangerous Miami, for the man who wants him down...",8.7789,/d5HS9oSvc8hvCxbZOAQ3kQq4g0Q.jpg,1998-12-12,Hard Time,False,5.5,10,0.0,0.0,90.0,"['Action', 'Crime', 'TV Movie']"
False,/9zgnuwIK6JAc6giVsscq9H82li1.jpg,"[10749, 18, 35]",9715,en,Hope Floats,"Birdee Pruitt has been humiliated on live television by her best friend, Connie, who's been sleeping with Birdee's husband, Bill. Birdee tries starting over with her daughter, Bernice, by returning to her small Texas hometown, but she's faced with petty old acquaintances who are thrilled to see Birdee unhappy -- except for her friend Justin. As he helps Birdee get back on her feet, love begins to blossom.",3.5197,/6PRFM09xjGSWpXObW87CT5JELGJ.jpg,1998-05-29,Hope Floats,False,6.412,495,30000000.0,81471882.0,114.0,"['Romance', 'Drama', 'Comedy']"
False,,"[35, 10749]",439115,ta,Sollamale,"Sollamale is a 1998 Tamil romantic drama film directed by Sasi, who made his directorial debut with the film. The film featured Livingston and Kausalya in lead roles whilst Anand, Prakash Raj and Karan play supporting roles. The film opened in July 1998 to positive reviews and became a box office success. It was later remade Telugu as Seenu (1998) with Venkatesh and Twinkle Khanna and in Hindi as Pyaar Diwana Hota Hai (2002) with Govinda and Rani Mukerji in the lead roles. The film's success prompted the producer to consider remaking the film in Hindi with Kajol lined up to play heroine, though the film never took off.",7.3946,/sS91gF1vOtWUbTZzBsvYQ9si5Jg.jpg,1998-07-31,Sollamale,False,0.0,0,0.0,0.0,0.0,"['Comedy', 'Romance']"
False,,[27],418286,en,Deadly Tales,"Three part horror anthology based on three short stories by  H.G. Wells, Mary Shelley, and Rudyard Kipling.",8.5901,/lFLgfGkyeHAmZcmGWzmWQ0b8j0l.jpg,1998-01-01,Deadly Tales,False,4.0,2,0.0,0.0,90.0,['Horror']
False,,[18],1239725,sk,Obrus s monogramom,"The original contemporary TV movie is an intimate story of a relationship between a middle-aged man and woman whose perspective is diminished by a different set of moral values. It is also a confrontation of two principles at work in today's world - the ruthlessly pragmatic, the ruthlessly ""impractical"" in its focus on the dying values of interpersonal relationships, the quiet harmony of life, and aesthetic beauty.",2.3824,,1998-01-01,Obrus s monogramom,False,0.0,0,0.0,0.0,0.0,['Drama']
False,/3UNd9jAE2CaGLAr5MGtzlh178SD.jpg,"[80, 18, 53]",9411,en,Fallen,"Homicide detective John Hobbes witnesses the execution of serial killer Edgar Reese. Soon after the execution the killings start again, and they are very similar to Reese's style.",6.04,/nEDvTB9cP2oIKY0M1ZdDvuUEJ8d.jpg,1998-01-16,Fallen,False,6.79,1556,46000000.0,25232289.0,124.0,"['Crime', 'Drama', 'Thriller']"
False,,[18],527516,fr,L'interview,"In the late 1980s, a young journalist obtains an exclusive interview in London with one of the last mythical figures of Hollywood. He makes the trip but nothing goes as planned. The trouble is, he has an article to hand in.",10.4937,/cWDOar7imO3xu3Rp0SC9Rb93CHw.jpg,1998-05-01,L'interview,False,1.0,1,0.0,0.0,18.0,['Drama']
False,/hsDyfAk2ml82IrpPC4AHvxvuTsn.jpg,"[18, 36, 10752]",8741,en,The Thin Red Line,"The story of a group of men, an Army Rifle company called C-for-Charlie, who change, suffer, and ultimately make essential discoveries about themselves during the fierce World War II battle of Guadalcanal. It follows their journey, from the surprise of an unopposed landing, through the bloody and exhausting battles that follow, to the ultimate departure of those who survived.",4.5094,/seMydAaoxQP6F0xbE1jOcTmn5Jr.jpg,1998-12-23,The Thin Red Line,False,7.445,3227,52000000.0,98126565.0,171.0,"['Drama', 'History', 'War']"
False,,[],731058,en,Phantom of the Pine Barrens,"""The Jersey Devil lives again in this work the students and I mounted (or disrobed) for skeptical scrutiny."" - George Kuchar",2.2273,/3WPIoSEextcD9kS4dhP3pzUU1OR.jpg,1998-01-01,Phantom of the Pine Barrens,False,0.0,0,0.0,0.0,49.0,[]
False,/qVKhr3WcbSQKJmVJhKq9ov3iwcT.jpg,"[9648, 53, 18]",617,en,Wild Things,"When teen-socialite Kelly Van Ryan and troubled bad girl Suzie Toller accuse guidance counselor Sam Lombardo of rape, he's suspended by the school, rejected by the town, and fighting to get his life back. One cop suspects conspiracy, but nothing is what it seems...",4.2889,/wrcTDD9T7Ga5c9MW7kaOo2qwIvW.jpg,1998-03-20,Wild Things,False,6.368,1919,20000000.0,67200000.0,108.0,"['Mystery', 'Thriller', 'Drama']"
False,/4BcunK3qpDAMBM5YBsCgQWx9zB6.jpg,"[12, 18, 35]",1878,en,Fear and Loathing in Las Vegas,"Raoul Duke and his attorney Dr. Gonzo drive a red convertible across the Mojave desert to Las Vegas with a suitcase full of drugs to cover a motorcycle race. As their consumption of drugs increases at an alarming rate, the stoned duo trash their hotel room and fear legal repercussions. Duke begins to drive back to L.A., but after an odd run-in with a cop, he returns to Sin City and continues his wild drug binge.",5.0704,/tisNLcMkxryU2zxhi0PiyDFqhm0.jpg,1998-05-22,Fear and Loathing in Las Vegas,False,7.21,4941,18500000.0,10700000.0,118.0,"['Adventure', 'Drama', 'Comedy']"
False,/dctQtDIIP6068UVlFgmoinhAKkC.jpg,"[18, 10749]",52683,fr,En plein cœur,"High-profile lawyer Michel takes on the defence of a young and pretty small-time thief, Cécile, after the botched hold-up of a jewellery shop. As predicted by his elegant art-dealer and sculptress wife Viviane, Michel goes well beyond his brief, jeopardising his career and ruining his marriage of 18 years.",3.909,/49OScb11qwGcmfvsAadB1mSTQfI.jpg,1998-11-25,In All Innocence,False,5.733,30,0.0,0.0,98.0,"['Drama', 'Romance']"
False,,"[10770, 53]",250027,de,Der Todesbus,"A street collapses on a rainy day over a newly made tunnel for a future trainline and captures a bus full of passengers in a hole, slowly sinking into the mud.",4.3463,/28oo2qIrtoAMhSn0S1GaULEqWG4.jpg,1998-03-29,The Deathbus,False,4.5,2,0.0,0.0,90.0,"['TV Movie', 'Thriller']"
False,/y4TbQOC9DCzZop9HwKuX73rKbYO.jpg,"[28, 80, 18, 53]",9631,en,The Negotiator,"The police try to arrest expert hostage negotiator Danny Roman, who insists he's being framed for his partner's murder in what he believes is an elaborate conspiracy. Thinking there's evidence in the Internal Affairs offices that might clear him, he takes everyone in the office hostage and demands that another well-known negotiator be brought in to handle the situation and secretly investigate the conspiracy.",3.837,/dUMHEymATOGbs2K3E4dmNSVBgFQ.jpg,1998-07-29,The Negotiator,False,7.105,2318,50000000.0,44547681.0,140.0,"['Action', 'Crime', 'Drama', 'Thriller']"
False,,[35],374897,en,Enough Already,A graduating college student planning to drift through Central and South America has an uphill battle with his girlfriend who has other plans for his and their lives including him becoming a stock broker.,6.9802,/5hShVOnrVpWVr0Odi0dQgLtt6MO.jpg,1998-01-01,Enough Already,False,0.0,1,0.0,0.0,91.0,['Comedy']
False,,[28],669535,cn,Goodbye Captain,"The leader of the robbery Tai, Yip Tin Chiu and assistant Shing planned to get share of the sum of money. But Tai did not keep his promise and shot down Shing. Fortunately, Chiu fought against Tai and took away all the money. Hong Kong Inspector Fong Siu Man reported to her superior to follow a student Yip Siu Kong, son of Chiu. A female corpse was discovered in town. It was Shing's fiancee, and known that Tai had chased up. For saving his child, Chiu brought along the stolen money to see Tai. Chiu and Siu Kong fought with Tai. At this dangerous moment, Man appeared to save both of them, and a large group of Police arrived. Chiu was forced to keep Man as hostage, so Police let Chiu run away eventually.",11.3229,/fW651cdaxTBZMFcpV0cYRizh2zb.jpg,1998-01-01,Goodbye Captain,False,0.0,0,0.0,0.0,92.0,['Action']
False,/wZM9vnatKefMHUNolmGMTr8sZrd.jpg,"[35, 10749]",9489,en,You've Got Mail,Book superstore magnate Joe Fox and independent book shop owner Kathleen Kelly fall in love in the anonymity of the Internet—both blissfully unaware that he's trying to put her out of business.,3.7388,/e2uVtH6TpMfUl7WeOM70ezkcjsU.jpg,1998-12-18,You've Got Mail,False,6.7,3567,65000000.0,250800000.0,119.0,"['Comedy', 'Romance']"
False,,[27],217311,en,Things II,An author lures a pizza delivery girl into his house and then proceeds to tell her about two of his most recent scary stories.,10.6922,/skE4O19Pam3ev63YXUj0uGuOHbC.jpg,1998-01-01,Things II,False,2.4,5,0.0,0.0,83.0,['Horror']
False,/fLTd0VxpijUt6Hm1QM2ehLpWPeu.jpg,"[27, 35]",11932,en,Bride of Chucky,"Chucky is reborn when his old flame, Tiffany, rescues his battered doll parts from a police impound.",3.8481,/yaIPNOcC7ZRuwH3maNwP9qzIo5G.jpg,1998-10-15,Bride of Chucky,False,6.128,2078,25000000.0,50688658.0,89.0,"['Horror', 'Comedy']"
False,,[],213996,en,Стрингер,"Vadik Chernyshov is an impoverished dreamer who spends his life drifting though Moscow with a video camera, hoping to shoot footage that will interest Western press agencies. He falls in love with the beautiful Helen, an English media executive, and subsequently they must contend with the barriers that their different backgrounds present.",4.5843,/jWHQXHvDYamKK34EfL9ltPdIOa7.jpg,1998-01-01,The Stringer,False,4.0,8,0.0,0.0,88.0,[]
